Можно ли вернуть купленный товар?,"Любой товар, купленный на сайте shop.atributika.ru и не подошедший по каким-либо причинам (цвет, фасон, размер и т.д.) можно вернуть или обменять в течение 30 дней с момента получения товара. Возврат товара надлежащего качества возможен при условии сохранения его товарного вида и потребительских свойств. Товары, приобретенные в г. Москве можно обменять/вернуть по адресу. В других городах возврат осуществляется с помощью курьерской службы или Почты России.Обратите внимание: товар с браком/ненадлежащего качества может быть возвращен при наличии оригинальных ярлыков и упаковки; при возврате товара ненадлежащего качество, мы берем на себя все расходы, связанные с транспортировкой товара.",https://shop.atributika.ru/pomoshch/
ОБЯЗАТЕЛЬНО ЛИ РЕГИСТРИРОВАТЬСЯ НА САЙТЕ ДЛЯ ОСУЩЕСТВЛЕНИЯ ЗАКАЗА?,"Регистрация на сайте не является обязательной. Однако, зарегистрировавшись, Вы сможете управлять данными своего аккаунта и первыми получать уведомления и новости от Baldinini.",https://www.baldinini-shop.com/ru_ru/faq/
"ЧТО ДЕЛАТЬ, ЕСЛИ Я ЗАБЫЛ СВОЙ ПАРОЛЬ?","Если Вы забыли пароль, нажмите на ссылку «Забыли пароль?» и Вам будет выслано электронное письмо с инструкциями по восстановлению пароля.",https://www.baldinini-shop.com/ru_ru/faq/
КАК ВЫБРАТЬ РАЗМЕР?,"Наша «Таблица размеров», расположенная на каждой на странице, содержащей информацию о интересующем Вас артикуле, поможет определиться с выбором.",https://www.baldinini-shop.com/ru_ru/faq/
ЧТО ОЗНАЧАЕТ БУКВА «M» РЯДОМ С РАЗМЕРОМ?,"Буква «M» означает «на полразмера больше». Например, размер 37M соответствует размеру 37,5.",https://www.baldinini-shop.com/ru_ru/faq/
КАК УЗНАТЬ ЕСТЬ ЛИ ТОВАР В НАЛИЧИИ?,"Все артикулы в соответствующих размерах, представленные на сайте, имеются в наличии.  Пожалуйста, учтите, что даже если товар уже находится в Вашей Корзине, пока Вы не оформили заказ, он все еще доступен для покупки другими покупателями.",https://www.baldinini-shop.com/ru_ru/faq/
ВОЗМОЖНА ЛИ ДОСТАВКА ЗАКАЗА В МОЮ СТРАНУ?,"Перечень стран, в которые осуществляется доставка, находится на главной странице: нажмите «меню» в левом верхнем углу. Заказы оформленные из России, Казахстана и Белоруссии будут отправлены с российского склада.",https://www.baldinini-shop.com/ru_ru/faq/
МОЖНО ЛИ ВНЕСТИ ИЗМЕНЕНИЯ В УЖЕ ОФОРМЛЕННЫЙ ЗАКАЗ?,Невозможно внести изменения в уже оформленный заказ.,https://www.baldinini-shop.com/ru_ru/faq/
КОГДА Я СМОГУ ПОЛУЧИТЬ ЗАКАЗ?,"Для получения информации о сроках доставки, пожалуйста, перейдите в раздел ‘ДОСТАВКА’.В связи с тем, что заказы отправлются с российского склада, доставка в Россию, Казахстан и Белоруссию происходит очень оперативно.",https://www.baldinini-shop.com/ru_ru/faq/
КАКОВА СТОИМОСТЬ ДОСТАВКИ ЗАКАЗА?,"Для того, чтобы узнать стоимость доставки, Вы можете симулировать заказ понравившейся модели и проверить стоимость доставки в Корзине. Заказы, которые отправляются в Россию, Казахстан и Белоруссию не подлежат таможенному оформлению.",https://www.baldinini-shop.com/ru_ru/faq/
"МОЖНО ЛИ ИЗМЕНИТЬ АДРЕС ДОСТАВКИ УЖЕ ПОСЛЕ ТОГО, КАК МОЙ ЗАКАЗ БЫЛ ОТПРАВЛЕН?","Невозможно изменить адрес доставки после отправки товара. Пожалуйста, убедитесь, что Вы предоставили правильный адрес с учетом указанного срока доставки.",https://www.baldinini-shop.com/ru_ru/faq/
МОГУ ЛИ Я ОТСЛЕЖИВАТЬ ЗАКАЗ?,"После отправки заказа, на Вашу электронную почту будет выслано подтверждение об отправке с детальной информацией об отправке и номером для отслеживания посылки.",https://www.baldinini-shop.com/ru_ru/faq/
КАК ОСУЩЕСТВИТЬ ВОЗВРАТ ТОВАРА?,"Исчерпывающую информацию о процедуре возврата, Вы можете получить в разделе «Возврат».",https://www.baldinini-shop.com/ru_ru/faq/
МОГУ ЛИ Я ПРОИЗВЕСТИ ОБМЕН ТОВАРА?,"Если по какой-либо причине Вы остались недовольны своей покупкой и хотели бы произвести замену, Вам необходимо вернуть полученный товар, позволив нам возместить его стоимость посредством того же способа, который был выбран для оплаты товара. Пожалуйста, примите во внимание, что с течением времени количество артикулов в наличии постоянно уменьшается. В связи с этим мы рекомендуем Вам сразу же оформить заказ на интересующие Вас артикулы, пока они есть в наличии. Для осуществления возврата Вашей покупки, просим Вас следовать инструкциям, содержащимся в разделе «Возврат».",https://www.baldinini-shop.com/ru_ru/faq/
Какими службами осуществляется доставка?,"Мы отправляем заказы курьерскими службами LM Express и Pony Express, выбирая оптимальный для вашего региона тариф. Если доставка в ваш населенный пункт не осуществляется курьером, вы можете воспользоваться доставкой Почтой России, в Постомат компании Pick Point или в пункты выдачи наших партнеров.",https://befree.ru/faq
Как изменить дату и время доставки?,"Свяжитесь со службой доставки напрямую или через наш call-центр по телефону 8-800-250-01-02. Мы сможем помочь вам изменить дату и время доставки, связавшись с курьерской службой.",https://befree.ru/faq
Когда я получу деньги обратно?,"Если оплата была наличными, мы вернем вам денежные средства переводом (в случае возврата товара на склад, в срок до 14 рабочих дней) или наличными в магазине (в случае возврата товара в розничный магазин, в течение 14 дней). В случае онлайн-оплаты банковской картой возврат денежных средств осуществляется в течение 10 рабочих дней на карту, с которой происходила оплата.",https://befree.ru/faq
Какие условия возврата товара?,"Возврат товара возможен в течение 14 дней не считая дня покупки. Важно, чтобы у товара был сохранен товарный вид, все бирки и упаковка.",https://befree.ru/faq
Как узнать дату и время доставки моего заказа?,"Если вы выбираете доставку курьером, точную дату доставки можно узнать по номеру отслеживания на сайте компании, осуществляющей доставку. Время приезда можно согласовать с курьером. В постамат Pickpoint вы можете подъехать в часы работы постамата (время работы каждого указаны на нашем сайте).",https://befree.ru/faq
Какую сумму я получу при возврате заказа?,Мы возвращаем полную стоимость товара. Стоимость пересылки и доставки возмещается только в случае брака или неправильной комплектации заказа.,https://befree.ru/faq
Могу ли я обменять не подошедший мне размер?,"Да, вы можете обменять товар если модель не подошла по форме, габаритам, фасону, расцветке, размеру или комплектации, в течение четырнадцати дней, не считая дня его покупки.",https://befree.ru/faq
Как я могу вернуть товар и сколько это стоит?,"Вы можете бесплатно вернуть товар в любой удобный для вас магазин собственной розничной сети. Для осуществления процедуры возврата заказа вам необходимо заполнить заявление на возврат (в счет-накладной), приложить саму счет-накладную, а также кассовый или товарный чек. Или выслать посылку почтой по адресу: 140961, Московский АСЦ, A/Я 142 ООО ""Купишуз"". Предварительно аккуратно упаковать товар в оригинальную упаковку в полной компектации с сохранением товарного вида (ярлыки, бирки), приложить к товару заполненное заявление о возврате, копию кассового чека, реквизиты банковского счета для перечисления или почтовый перевод.",https://befree.ru/faq
Безопасно ли оплачивать заказ банковской картой?,"Оплачивать картой абсолютно безопасно: данные, указанные при оплате, не сохраняются. Все процессы проходят на стороннем сервере банка.",https://befree.ru/faq
Как мне оплатить свой заказ?,"Мы предлагаем несколько вариантов оплаты Вашего заказа: оплату наличными при получении (наложенный платеж в случае доставки ПР), пластиковой картой курьеру или в терминале Pickpoint, а также онлайн-оплату банковской картой или через apple pay на сайте befree.ru.",https://befree.ru/faq
В какие города можно заказать доставку?,Мы осуществляем доставку во все города и населенные пункты на территории Российской Федерации.,https://befree.ru/faq
В какие страны можно заказать доставку?,Мы осуществляем доставку только на территории Российской Федерации.,https://befree.ru/faq
"Зарегистрируете ли вы домен, предоставите ли хостинг?","Согласно Вашим пожеланиям мы подберем оптимальное доменное имя и обеспечим его регистрацию. По завершении работ по разработке интернет-магазина предоставим для него хостинг, разместим магазин на сервере и обеспечим его беспроблемное функционирование.",https://logosait.ru/articles/ecomm-faq
"У нас уже существует интернет-магазин, разработанный не вами. Можете ли вы его переделать по нашим пожеланиям?","Во многих случаях такая переделка чужого программного кода по трудозатратам равносильна созданию интернет-магазина заново. Обычно мы предлагаем перенести на новый сайт каталог товаров. Возможно также сохранение дизайна интернет-магазина, его доменного имени, структуры и информационных страниц. Для магазинов, разработанных нами, предлагается неограниченная по возможностям модернизация и гибкое наращивание необходимых функций.",https://logosait.ru/articles/ecomm-faq
Каким образом мы сможем управлять разработанным вашей студией интернет-магазином?,"Все служебные функции интернет-магазина сосредоточены в специальном разделе сайта, не доступном обычным пользователям. Для открытия этого раздела необходимо указать пароль, который студия предоставляет заказчику по окончании разработки сайта. Мы также производим обучение Вашего персонала пользованию разработанным интернет-магазином. Такое обучение не требует высокой квалификации в области компьютеров, навык может быть за полчаса усвоен вашим секретарем или оператором, знакомым с программой ""Word""",https://logosait.ru/articles/ecomm-faq
Какой объем каталога товаров мы можем загрузить в созданный вашей студией интернет магазин?,Интернет-магазин может поддерживать чрезвычайно большие каталоги товаров (ограничения не выявлены). Единственное замечание - при этом может понадобиться больше ресурсов на хостинге для хранения информации и фотографий.,https://logosait.ru/articles/ecomm-faq
Можете ли вы наполнить созданный сайт интернет-магазина информацией и фотографиями товаров?,"Мы с удовольствием поможем вам в наполнении интернет-магазина. Однако стоимость зависит от количества заполняемых страниц, поэтому такую работу необходимо обсудить заранее.",https://logosait.ru/articles/ecomm-faq
Нам хотелось бы в первую очередь обратить внимание посетителя сайта на самые новые товары или специально отмеченные нами товары. Каким образом это сделать?,"Мы можем предложить разместить на домашней странице сайта (или на любой другой странице интернет-магазина). Эти модули представляют собой специально выделенные блоки, в которые попадают товары, соответствующие определенным условиям (например, последние поступившие в продажу, чаще всего продаваемые или заранее отмеченные заказчиком.)",https://logosait.ru/articles/ecomm-faq
"Сможет ли пользователь отсеивать товары по определенным признакам (например, по цене, дате поступления, частоте процессора, бренду)?","Для этого в разрабатываемых студией интернет-магазинах можно подключить целый набор инструментов. Потенциальный покупатель имеет возможность отсортировать товары в разделе по названию, по цене или бренду, также воспользоваться фильтрами, которые помогут сделать видимыми лишь те товары, которые соответствуют определенному набору признаков. Эти признаки, а также количество и расположение фильтров следует оговорить заранее. Возможна гибкая конфигурация, при которой набор фильтров может неоднократно перенастраиваться заказчиком из панели администратора интернет-магазина.",https://logosait.ru/articles/ecomm-faq
Могу ли я добавить к одному товару несколько изображений?,"Такая возможность существует, однако желаемое количество изображений товара заказчику желательно сообщить заранее.",https://logosait.ru/articles/ecomm-faq
"Смогу ли я обновлять цену и информацию о товарах, загружая в интернет-магазин прайс из программы Excel?","Этот функционал доступен. В зависимости от формата Ваших прайсов и структуры каталога товаров, скорее всего, будет необходимо произвести настройку под ваши конкретные пожелания. Также возможен экспорт прайса из панели администратора интернет-магазина.",https://logosait.ru/articles/ecomm-faq
Мы хотели бы продавать товар небольшими партиями. Такое возможно?,"Конечно. Вам необходимо будет задать в панели администратора, сколько единиц товара может содержаться в одном заказе. В соответствие с этим значением будет рассчитана общая цена заказа.",https://logosait.ru/articles/ecomm-faq
Выполняете ли вы адаптивный дизайн интернет-магазина?,"Безусловно. Это лишь вопрос ваших пожеланий. Следует только учитывать, что не все приемы дизайна и верстки могут задействованы для экранов мобильных устройств.",https://logosait.ru/articles/ecomm-faq
Сможем ли мы предоставлять отдельным пользователям скидки?,"Вы сможете настроить гибкую систему скидок в зависимости от суммы покупки, вида товара. Также возможны скидки, действующие на определенный период времени, определенное количество раз, скидки на фиксированную сумму, на весь заказ или на его часть, скидки на доставку, подарочные сертификаты.",https://logosait.ru/articles/ecomm-faq
Каким образом интернет-магазин определяет стоимость доставки товара?,"К вашим услугам в панели администратора интернет-магазина широкий набор настроек, позволяющий гибко задать необходимый алгоритм образования цены доставки в зависимости от выбранного покупателем способа доставки, региона доставки, суммы заказа, его веса и т.д.",https://logosait.ru/articles/ecomm-faq
Сможет ли пользователь осуществить заказ в интернет-магазине не регистрируясь?,"Интернет-магазины, разрабатывемые нашей студией, поддерживают функцию заказа без регистрации. Выбрав этот вариант, посетитель сайта может оперативно совершить покупку, сообщив лишь необходимый минимум информации, необходимый для связи с ним.",https://logosait.ru/articles/ecomm-faq
Будет ли создаваемый интернет-магазин поддерживать оплату картами и другие виды онлайн-платежей?,Система онлайн-платежей - неотъемлемый элемент полноценного интернет-магазина. Студия Логосайт осуществляет подключение такой системы на этапе запуска интернет-магазина.,https://logosait.ru/articles/ecomm-faq
Нам понадобится продвижение интернет-магазина в ТОП Яндекс и Гугл. Можете ли вы помочь?,"Мы специализируемся на низкозатратных методах продвижения, которые позволяют во многих случаях раскрутить сайт с минимальными вложениями.",https://logosait.ru/articles/ecomm-faq
"Хотелось бы иметь один или несколько почтовых ящиков с адресом нашего магазина (например, Этот адрес электронной почты защищён от спам-ботов. У вас должен быть включен JavaScript для просмотра.) Возможно ли это?","В случае, если вы пользуетесь нашим хостингом, то можете рассчитывать на возможность подключения неограниченного числа почтовых ящиков, как непосредственно на сервере магазина, так и спомощью популярных почтовых сервисов (например, Яндекс - почта для домена.)Возможность подключения почты на серверах, предоставленных не нашей студией, оговаривается отдельно.",https://logosait.ru/articles/ecomm-faq
"Нам нужно, чтобы клиентам были доступны как товары, которые есть на складе, так и те, которых в данный момент нет в наличии. В этом случае клиент берет товар под заказ.","Частично такая возможность реализована в настройках магазина. По вашим пожеланиям мы можем подключить форму заказа, которая возникает на месте кнопки ""купить"" в том случае, когда последняя единица товара уходит со склада.",https://logosait.ru/articles/ecomm-faq
"Могу ли я назначить одному товару несколько разных цен (например, цена для розницы, для дилеров, для оптовиков)? Соответственно, розничные покупатели, дилеры и оптовики, заходя на сайт, должны видеть только предназначенные для них цены.","Это возможно, причем число групп пользователей со своими индивидуальными ценами не ограничено. Лицу, желающему ознакомиться с особыми ценами, необходимо зарегистрироваться на сайте, после чего администратор интернет-магазина отнесет его к той или иной группе.",https://logosait.ru/articles/ecomm-faq
Возможно ли сравнение выбранных товаров по характеристикам?,"Да, возможно подключение модуля сравнения товаров, имеющих заданный ранее набор характеристик.",https://logosait.ru/articles/ecomm-faq
"Можем ли мы назначать цены на товар в нескольких валютах? Возможно ли вести внутренний прайс-лист в долларах (евро), а покупателям представлять цены, пересчитанные по указанному курсу, в рублях?","Можете. Более того, вы можете гибко менять валюты в настройках магазина, управлять курсами валют - при этом будет происходить автоматический пересчет цен между всеми валютами.",https://logosait.ru/articles/ecomm-faq
Я могу продавать на AliExpress? Или это только для избранных?,"Конечно, можете. У нас есть стандартные требования, но они совсем не жесткие.",https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
Какие возможности AliExpress дает продавцам?,"Вы получите все для эффективной работы:•	Полный контроль над настройками магазина: цены, ассортимент, контент. •	Возможность участвовать в промо-акциях. •	Прямое общение с клиентами через сообщения, отзывы и споры.•	Доступ к данным, аналитические инструменты и так далее.",https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
"Правда ли, что для новых продавцов комиссия составляет 0%? То есть комиссии нет? Совсем?","Да, мы отменили комиссию для новых продавцов на первые 100 заказов или 6 первых месяцев работы. Деньги за заказы в полном объёме будут поступать на счёт продавца без комиссии AliExpress. Подробнее тут",https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
А как можно интегрироваться на платформу?,"Все элементарно. Вы можете использовать открытый API, воспользоваться услугами технических партнеров или работать без интеграции, используя личный кабинет продавца.",https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
Вы упомянули промо-акции. Можно поконкретнее?,У нас много рекламных инструментов. И все будут вам доступны. Среди них:•	Главная распродажа – Всемирный День Шопинга 11.11;•	Промо магазина;•	Сезонное промо; •	Купоны;•	Промокоды;•	Горячие бренды;•	Виртуальные наборы;•	Эксклюзивные интеграции в области социальной коммерции.,https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
"Ок, мне нравится. Что нужно для регистрации магазина?",•	ИП или юридическое лицо;•	Возможность отправки товара почтой или курьерской службой по России;•	Соблюдение законов РФ о дистанционной торговле.,https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
А какие документы и информацию предоставлять?,•	Уставные документы компании. Для ИП – паспортные данные и ИНН;•	Контакты для вашей клиентской поддержки;•	Email и телефон для привязки к аккаунту.,https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
На каком языке заполнять информацию?,На  кит русском.,https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
Что писать в графе «Регистрирующий орган ИП»?,"Просто перепишите то, что написано в 10 пункте вашей выписки из ЕГРЮЛ:",https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
Что по комиссии?,Мы автоматически удерживаем комиссию после подтверждения получения заказа покупателем. Ставка зависит от категории товара – конкретные цифры можно посмотреть в соглашении (стр. 32-33). Ссыка на соглашение Отследить сумму удержанной комиссии за отчетный месяц можно в пакете закрывающих документов (в отчете-детализации к акту об оказанных услугах).,https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
Где посмотреть соглашение перед регистрацией? Нужно ли подписывать соглашение офлайн?,"Договор-оферта неограниченному кругу продавцов лежит на нашем сайте. Заключается путем присоединения к нему. В частности, путем нажатия кнопки на сайте (регистрации). В традиционной письменной форме на бумаге оформлять такой договор не требуется.  Ссылка на соглашение",https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
Какие есть варианты логистики?,"Сейчас мы предлагаем 3 варианта:Собственная логистика продавца. Продавец самостоятельно занимается складированием, упаковкой и отправкой заказов;Доставка AliExpress*. Продавец самостоятельно занимается складированием и упаковкой. AliExpress доставляет заказы;Фулфилмент AliExpress. AliExpress берёт на себя все задачи по логистике, включая складирование, упаковку и доставку.Подробнее о логистических решениях AliExpressДоставка Aliexpress* - услуга «Цайняо Дропшиппинг», предоставляется «Цайняо» (Cainiao Network, принадлежит Alibaba Group)",https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
Как выводить деньги?,После подтверждения получения товара покупателем денежные средства поступают в ваш личный кабинет и готовы к выводу на ваш расчетный счет. Их можно выводить в любое удобное время без комиссии.,https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
Можно ли изменить юридическое лицо после регистрации,Смена юридического лица после регистрации невозможна.,https://sell.aliexpress.com/ru/__pc/join-aliexpress-faq.htm
"Как изменить контактную информацию в заказе (получатель, адрес доставки и т. д.)?","Контактную информацию Вы можете изменить, позвонив на горячую линию по телефону 8-800-200-77-21, назвав оператору необходимую информацию.",https://multivarka.pro/about/faq/
Как узнать наличие товара  в фирменном розничном магазине REDMOND SMART HOME и multivarka.pro?,Точную информацию о наличии интересующего Вас товара и возможности резервирования товара в магазине Вы можете узнать у оператора контактного центра по телефону 8-800-200-77-21.,https://multivarka.pro/about/faq/
Как добавить/удалить позицию в заказе?,"Добавить или удалить необходимый товар Вы можете, позвонив на горячую линию по телефону 8-800-200-77-21, назвать номер заказа, и оператор контактного центра поможет вам добавить/удалить необходимый товар.",https://multivarka.pro/about/faq/
"Оплатил, почему не видна оплата (почему написано, что заказ не оплачен)?","Как правило, оплата заказа проходит в срок от одного до пяти рабочих дней, в зависимости от банка, в некоторых случаях быстрее. Как только Ваш платеж будет проведен, в личном кабинете Вы увидите оплату Вашего заказа.",https://multivarka.pro/about/faq/
"Что делать, если за меня оплаченный заказ с доставкой транспортной компанией будет получать другой человек?","Для этого Вам необходимо обратиться в call-центр по телефону 8-800-200-77-21 и сообщить данные получателя (ФИО, серия и № паспорта, контактный номер телефона). В то время как  с нашей стороны будет произведена смена получателя.",https://multivarka.pro/about/faq/
Почему в личном кабинете не поменялся статус?,"Смена статуса происходит по мере изменения состояния заказа. Т.к. заказы обрабатываются в порядке очереди, на изменение статуса может уйти некоторое время.",https://multivarka.pro/about/faq/
Как узнать статус заказа?,"Если Вы оформляли заказ самостоятельно через официальный сайт и Вы на нем зарегистрированы, то статус заказа можно узнать в личном кабинете. Если же Вы оформляли заказ через call-центр или по каким-то причинам статус заказа не отображается в личном  кабинете, то Вам необходимо позвонить call-центр по номеру 8-800-200-77-21.",https://multivarka.pro/about/faq/
Сколько времени груз может храниться на пункте выдачи транспортной компании?,"Три дня бесплатно, дальше уже включается плата за хранение.",https://multivarka.pro/about/faq/
До какого места осуществляется доставка в регионы (из списка городов бесплатной доставки)?,Бесплатная доставка осуществляется до терминала пункта выдачи транспортной компании. Адреса терминалов можно узнать на сайте www.dellin.ru в разделе «Наши подразделения».,https://multivarka.pro/about/faq/
Где мне найти номер транспортной накладной для моего заказа?,"В Вашем личном кабинете в информации о заказе. Следует учитывать, что транспортная компания передает нам информацию об отправке (и номер накладной) заказа через 1-3 дня после фактической отправки. Кроме того, статус заказа меняется с «Обрабатывается» на «Отправлен» только после подтверждения от транспортной компании.",https://multivarka.pro/about/faq/
Какими способами осуществляется доставка заказов?,"Доставка заказов осуществляется с помощью курьера, авторизованных транспортных компаний, службой доставки почты России и на почтоматах InPost. По вопросам доставки Вы можете обратиться по телефону 8-800-200-77-21. (подробнее о правилах доставки)",https://multivarka.pro/about/faq/
"Читали в интернете, что в комплектации мультиварки отсутствует книга рецептов. Правда ли это? Где можно приобрести книгу рецептов отдельно от мультиварки?","В нашем интернет-магазине всегда полная комплектация. Если кто-то продал Вам мультиварку без книги, то Вы можете заказать ее отдельно в разделе «Аксессуары»",https://multivarka.pro/about/faq/
"Оформили заказ, а потом решили сделать еще один. Можно ли как-то объединить заказы?","Да, это возможно. Свяжитесь с нашими менеджерами по телефону 8-800-200-77-21, и они помогут Вам решить этот вопрос.",https://multivarka.pro/about/faq/
"Заказ оформлен. Сколько мне ждать, прежде чем я смогу его получить?","Срок доставки зависит от удаленности региона получателя, веса и габаритов заказанного товара и транспортной компании. Информацию о стоимости и сроках доставки Вы можете получить у наших операторов.",https://multivarka.pro/about/faq/
Зачем регистрироваться на сайте?,Регистрация на сайте позволяет Вам отслеживать информацию по Вашему заказу.,https://multivarka.pro/about/faq/
"Планирую приобрести через Ваш интернет-магазин мультиварку, но в моем городе нет фирменного сервисного центра REDMOND. Что мне делать, если мультиварка выйдет из строя?","Процент брака в нашей продукции минимален. Но свести его к нулю по объективным причинам невозможно. Перед отправкой товар в обязательном порядке проверяется на все возможные дефекты — беспокоиться Вам не о чем. Однако в случае неисправности Вы можете отправить товар в наш сервисный центр. Если проверка подтвердит, что поломка произошла по вине производителя, мы компенсируем Вам стоимость отправки.",https://multivarka.pro/about/faq/
"Можете ли вы осуществить доставку в Новосибирск, и сколько это будет стоить?",По вопросам доставки Вы можете обратиться по телефону 8-800-200-77-21. Информация о доставке.,https://multivarka.pro/about/faq/
Как сделать заказ на сайте?,Подробное описание процесса оформления заказа Вы найдете здесь.,https://multivarka.pro/about/faq/
"Как мне поступить, если я не нашел ответ на свой вопрос в этом разделе?",В этом случае Вы можете обратиться на горячую линию по телефону 8-800-200-77-21 и наш оператор с удовольствием ответит на все Ваши вопросы.,https://multivarka.pro/about/faq/
